source_year,source_file,source_url,page,table_index,table_title,row_index,column_index,cell_text,row_text
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,2,6,-10.5%,"2 | Liposuction | 1,525,197 | 15.1% | 1,704,786 | 1,453,340 | -10.5% | 4.9%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,2,7,4.9%,"2 | Liposuction | 1,525,197 | 15.1% | 1,704,786 | 1,453,340 | -10.5% | 4.9%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,3,0,3,"3 | Eyelid Surgery | 1,225,540 | 12.1% | 1,259,839 | 1,347,509 | -2.7% | -9.1%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,3,1,Eyelid Surgery,"3 | Eyelid Surgery | 1,225,540 | 12.1% | 1,259,839 | 1,347,509 | -2.7% | -9.1%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,3,2,"1,225,540","3 | Eyelid Surgery | 1,225,540 | 12.1% | 1,259,839 | 1,347,509 | -2.7% | -9.1%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,3,3,12.1%,"3 | Eyelid Surgery | 1,225,540 | 12.1% | 1,259,839 | 1,347,509 | -2.7% | -9.1%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,3,4,"1,259,839","3 | Eyelid Surgery | 1,225,540 | 12.1% | 1,259,839 | 1,347,509 | -2.7% | -9.1%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,3,5,"1,347,509","3 | Eyelid Surgery | 1,225,540 | 12.1% | 1,259,839 | 1,347,509 | -2.7% | -9.1%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,3,6,-2.7%,"3 | Eyelid Surgery | 1,225,540 | 12.1% | 1,259,839 | 1,347,509 | -2.7% | -9.1%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,3,7,-9.1%,"3 | Eyelid Surgery | 1,225,540 | 12.1% | 1,259,839 | 1,347,509 | -2.7% | -9.1%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,4,0,4,"4 | Rhinoplasty | 852,554 | 8.4% | 821,890 | 786,852 | 3.7% | 8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,4,1,Rhinoplasty,"4 | Rhinoplasty | 852,554 | 8.4% | 821,890 | 786,852 | 3.7% | 8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,4,2,"852,554","4 | Rhinoplasty | 852,554 | 8.4% | 821,890 | 786,852 | 3.7% | 8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,4,3,8.4%,"4 | Rhinoplasty | 852,554 | 8.4% | 821,890 | 786,852 | 3.7% | 8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,4,4,"821,890","4 | Rhinoplasty | 852,554 | 8.4% | 821,890 | 786,852 | 3.7% | 8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,4,5,"786,852","4 | Rhinoplasty | 852,554 | 8.4% | 821,890 | 786,852 | 3.7% | 8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,4,6,3.7%,"4 | Rhinoplasty | 852,554 | 8.4% | 821,890 | 786,852 | 3.7% | 8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,4,7,8.4%,"4 | Rhinoplasty | 852,554 | 8.4% | 821,890 | 786,852 | 3.7% | 8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,5,0,5,"5 | Abdominoplasty | 765,248 | 7.6% | 924,031 | 769,067 | -17.2% | -0.5%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,5,1,Abdominoplasty,"5 | Abdominoplasty | 765,248 | 7.6% | 924,031 | 769,067 | -17.2% | -0.5%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,5,2,"765,248","5 | Abdominoplasty | 765,248 | 7.6% | 924,031 | 769,067 | -17.2% | -0.5%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,5,3,7.6%,"5 | Abdominoplasty | 765,248 | 7.6% | 924,031 | 769,067 | -17.2% | -0.5%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,5,4,"924,031","5 | Abdominoplasty | 765,248 | 7.6% | 924,031 | 769,067 | -17.2% | -0.5%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,5,5,"769,067","5 | Abdominoplasty | 765,248 | 7.6% | 924,031 | 769,067 | -17.2% | -0.5%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,5,6,-17.2%,"5 | Abdominoplasty | 765,248 | 7.6% | 924,031 | 769,067 | -17.2% | -0.5%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,5,7,-0.5%,"5 | Abdominoplasty | 765,248 | 7.6% | 924,031 | 769,067 | -17.2% | -0.5%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,6,0,6,"6 | Breast Lift | 594,691 | 5.9% | 741,284 | 583,192 | -19.8% | 2.0%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,6,1,Breast Lift,"6 | Breast Lift | 594,691 | 5.9% | 741,284 | 583,192 | -19.8% | 2.0%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,6,2,"594,691","6 | Breast Lift | 594,691 | 5.9% | 741,284 | 583,192 | -19.8% | 2.0%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,6,3,5.9%,"6 | Breast Lift | 594,691 | 5.9% | 741,284 | 583,192 | -19.8% | 2.0%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,6,4,"741,284","6 | Breast Lift | 594,691 | 5.9% | 741,284 | 583,192 | -19.8% | 2.0%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,6,5,"583,192","6 | Breast Lift | 594,691 | 5.9% | 741,284 | 583,192 | -19.8% | 2.0%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,6,6,-19.8%,"6 | Breast Lift | 594,691 | 5.9% | 741,284 | 583,192 | -19.8% | 2.0%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,6,7,2.0%,"6 | Breast Lift | 594,691 | 5.9% | 741,284 | 583,192 | -19.8% | 2.0%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,7,0,7,"7 | Fat Grafting (face) | 515,819 | 5.1% | 598,823 | 596,836 | -13.9% | -13.6%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,7,1,Fat Grafting (face),"7 | Fat Grafting (face) | 515,819 | 5.1% | 598,823 | 596,836 | -13.9% | -13.6%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,7,2,"515,819","7 | Fat Grafting (face) | 515,819 | 5.1% | 598,823 | 596,836 | -13.9% | -13.6%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,7,3,5.1%,"7 | Fat Grafting (face) | 515,819 | 5.1% | 598,823 | 596,836 | -13.9% | -13.6%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,7,4,"598,823","7 | Fat Grafting (face) | 515,819 | 5.1% | 598,823 | 596,836 | -13.9% | -13.6%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,7,5,"596,836","7 | Fat Grafting (face) | 515,819 | 5.1% | 598,823 | 596,836 | -13.9% | -13.6%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,7,6,-13.9%,"7 | Fat Grafting (face) | 515,819 | 5.1% | 598,823 | 596,836 | -13.9% | -13.6%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,7,7,-13.6%,"7 | Fat Grafting (face) | 515,819 | 5.1% | 598,823 | 596,836 | -13.9% | -13.6%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,8,0,8,"8 | Breast Reduction | 426,363 | 4.2% | 600,219 | 465,665 | -29.0% | -8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,8,1,Breast Reduction,"8 | Breast Reduction | 426,363 | 4.2% | 600,219 | 465,665 | -29.0% | -8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,8,2,"426,363","8 | Breast Reduction | 426,363 | 4.2% | 600,219 | 465,665 | -29.0% | -8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,8,3,4.2%,"8 | Breast Reduction | 426,363 | 4.2% | 600,219 | 465,665 | -29.0% | -8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,8,4,"600,219","8 | Breast Reduction | 426,363 | 4.2% | 600,219 | 465,665 | -29.0% | -8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,8,5,"465,665","8 | Breast Reduction | 426,363 | 4.2% | 600,219 | 465,665 | -29.0% | -8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,8,6,-29.0%,"8 | Breast Reduction | 426,363 | 4.2% | 600,219 | 465,665 | -29.0% | -8.4%"
2020,E:\shared\行业报告\2020isaps-global-survey.pdf,https://www.isaps.org/media/dzjfg50s/isaps-global-survey_2020.pdf,9,1,Rank SURGICAL PROCEDURES Total Percent of Total Surgical Procedures Total Procedures in 2019 Total Procedures in 2016 Percent Change 2020 vs. 2019 Percent Change 2020 vs. 2016,8,7,-8.4%,"8 | Breast Reduction | 426,363 | 4.2% | 600,219 | 465,665 | -29.0% | -8.4%"
