source_year,data_year,source_file,source_url,page,table_index,table_name,metric_family,record_role,procedure_type,procedure_group,procedure,geo,dimension_type,dimension,metric_name,rank,value,value_text,unit,percent,percent_of_total,compare_to_year,note,series_key,row_hash
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Implant Removal,Peru,,,procedure volume,,2990,"2,990",procedures,,,,,procedure_volume|surgical|Breast|Breast Implant Removal|Peru|||procedure volume|procedures,db51eb02f3dc4db3
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Global,,,procedure volume,,903266,"903,266",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Global|||procedure volume|procedures,73040e47ad907682
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Argentina,,,procedure volume,,24844,"24,844",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Argentina|||procedure volume|procedures,ee43309683833f56
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Bangladesh,,,procedure volume,,644,644,procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Bangladesh|||procedure volume|procedures,b3c32d8aa4c2fff6
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Belgium,,,procedure volume,,5997,"5,997",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Belgium|||procedure volume|procedures,5434fe033eec3f8f
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Brazil,,,procedure volume,,140675,"140,675",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Brazil|||procedure volume|procedures,6a0b4235d7b18195
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Colombia,,,procedure volume,,18173,"18,173",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Colombia|||procedure volume|procedures,5502dd80f3cad059
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,France,,,procedure volume,,18300,"18,300",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|France|||procedure volume|procedures,f21fe3f17de5474f
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Germany,,,procedure volume,,25883,"25,883",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Germany|||procedure volume|procedures,c8902da0faaae4d5
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Greece,,,procedure volume,,1941,"1,941",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Greece|||procedure volume|procedures,e494560e6346f027
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,India,,,procedure volume,,15285,"15,285",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|India|||procedure volume|procedures,ab6c9bc993cb8a1c
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Iran,,,procedure volume,,10440,"10,440",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Iran|||procedure volume|procedures,81e1a57e68aafc81
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Italy,,,procedure volume,,16244,"16,244",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Italy|||procedure volume|procedures,83926452d7b4d6f7
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Malaysia,,,procedure volume,,224,224,procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Malaysia|||procedure volume|procedures,3538930ea7e8f642
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Mexico,,,procedure volume,,40803,"40,803",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Mexico|||procedure volume|procedures,a518e4e463366c5d
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Lift,Peru,,,procedure volume,,7993,"7,993",procedures,,,,,procedure_volume|surgical|Breast|Breast Lift|Peru|||procedure volume|procedures,0860cea8c02a217f
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Global,,,procedure volume,,686125,"686,125",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Global|||procedure volume|procedures,a4d42b26d49de230
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Argentina,,,procedure volume,,19062,"19,062",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Argentina|||procedure volume|procedures,8b003994495dc736
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Bangladesh,,,procedure volume,,612,612,procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Bangladesh|||procedure volume|procedures,e1decdfb3b602039
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Belgium,,,procedure volume,,5394,"5,394",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Belgium|||procedure volume|procedures,6d654f1874310e95
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Brazil,,,procedure volume,,95251,"95,251",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Brazil|||procedure volume|procedures,b8a768f5a1d63a6e
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Colombia,,,procedure volume,,12465,"12,465",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Colombia|||procedure volume|procedures,3bb5be7b0d3317c7
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,France,,,procedure volume,,25100,"25,100",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|France|||procedure volume|procedures,429807d070b0ddf1
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Germany,,,procedure volume,,22648,"22,648",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Germany|||procedure volume|procedures,e61748396fce4a9d
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Greece,,,procedure volume,,1684,"1,684",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Greece|||procedure volume|procedures,ba80264072d31bdf
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,India,,,procedure volume,,20506,"20,506",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|India|||procedure volume|procedures,50bdaf2e6acea7b7
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Iran,,,procedure volume,,12240,"12,240",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Iran|||procedure volume|procedures,2c315950717b3860
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Italy,,,procedure volume,,9743,"9,743",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Italy|||procedure volume|procedures,8122df5be646c597
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Malaysia,,,procedure volume,,381,381,procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Malaysia|||procedure volume|procedures,382d5a74cece4dc1
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Mexico,,,procedure volume,,23952,"23,952",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Mexico|||procedure volume|procedures,f11b01def8fb6d9a
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Breast Reduction,Peru,,,procedure volume,,5520,"5,520",procedures,,,,,procedure_volume|surgical|Breast|Breast Reduction|Peru|||procedure volume|procedures,37479a2739b70ab7
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Gynecomastia,Global,,,procedure volume,,352302,"352,302",procedures,,,,,procedure_volume|surgical|Breast|Gynecomastia|Global|||procedure volume|procedures,c4aa49aa2c9a9703
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Gynecomastia,Argentina,,,procedure volume,,7579,"7,579",procedures,,,,,procedure_volume|surgical|Breast|Gynecomastia|Argentina|||procedure volume|procedures,b0627a625ac27d03
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Gynecomastia,Bangladesh,,,procedure volume,,1417,"1,417",procedures,,,,,procedure_volume|surgical|Breast|Gynecomastia|Bangladesh|||procedure volume|procedures,066a0b48666b3834
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Gynecomastia,Belgium,,,procedure volume,,1742,"1,742",procedures,,,,,procedure_volume|surgical|Breast|Gynecomastia|Belgium|||procedure volume|procedures,1c38d52644c986b3
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Gynecomastia,Brazil,,,procedure volume,,46463,"46,463",procedures,,,,,procedure_volume|surgical|Breast|Gynecomastia|Brazil|||procedure volume|procedures,90bf96a6c77c2f7d
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Gynecomastia,Colombia,,,procedure volume,,4430,"4,430",procedures,,,,,procedure_volume|surgical|Breast|Gynecomastia|Colombia|||procedure volume|procedures,3670859f2c098053
2023,2023,E:\shared\行业报告\2023isaps-global-survey.pdf,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,38,1,location_matrix,procedure_volume,current,surgical,Breast,Gynecomastia,France,,,procedure volume,,5200,"5,200",procedures,,,,,procedure_volume|surgical|Breast|Gynecomastia|France|||procedure volume|procedures,bb1f62e22e8cac50
