source_file,data_type,category_l1,category_l2,category_l3,geo,value,unit,year,source_org,report_title,url,note,confidence
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Cosmetic surgery procedures,Cosmetic surgical procedures,Lower body lift,United States,8433,procedures,2020,ASPS,2020 ASPS cosmetic procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Cosmetic surgery procedures,Cosmetic surgical procedures,Neck lift,United States,160235,procedures,2020,ASPS,2020 ASPS cosmetic procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Cosmetic surgery procedures,Cosmetic surgical procedures,Nose reshaping (Rhinoplasty),United States,352555,procedures,2020,ASPS,2020 ASPS cosmetic procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Cosmetic surgery procedures,Cosmetic surgical procedures,Pectoral implants,United States,697,procedures,2020,ASPS,2020 ASPS cosmetic procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Cosmetic surgery procedures,Cosmetic surgical procedures,Thigh Lift,United States,9275,procedures,2020,ASPS,2020 ASPS cosmetic procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Cosmetic surgery procedures,Cosmetic surgical procedures,Tummy tuck (Abdominoplasty),United States,97988,procedures,2020,ASPS,2020 ASPS cosmetic procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Cosmetic surgery procedures,Cosmetic surgical procedures,Upper arm lift,United States,14447,procedures,2020,ASPS,2020 ASPS cosmetic procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Cosmetic surgery procedures,Total,,United States,2314720,procedures,2020,ASPS,2020 ASPS cosmetic procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Birth defect (congenital deformities),United States,68915,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Breast implant removals (Reconstructive patients only),United States,22676,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Breast reconstruction,United States,137808,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Breast reduction (reconstructive patients only),United States,63746,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Burn care,United States,24391,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Dog bite repair,United States,47454,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Hand surgery (excluding microsurgical),United States,206928,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Head and neck reconstruction,United States,35387,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Hernia repair,United States,13191,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Laceration repair (other than facial),United States,386710,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Lower extremity reconstruction (including microsurgical),United States,23053,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf,procedure_volume,Reconstructive procedures,Reconstructive procedures,Maxillofacial surgery,United States,256085,procedures,2020,ASPS,2020 ASPS reconstructive procedure trends,https://www.plasticsurgery.org/documents/news/statistics/2020/plastic-surgery-statistics-full-report-2020.pdf,ASPS official national table extracted from 2020__procedure_statistics__2020-plastic-surgery-statistics-report.pdf; comparator columns remain source-labeled and are not merged with ISAPS.,official_association_report_auto_extracted
