source_id,source_org,source_page,source_page_title,link_text,url,canonical_url,year,artifact_type,topic,status,http_status,content_type,local_path,sha256,bytes,captured_at,note
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2022+Plastic+Surgery+Statistics,2022 Plastic Surgery Statistics | American Society of Plastic Surgeons,plastic surgery statistics portal,https://www.plasticsurgery.org/plastic-surgery-statistics-2022,https://www.plasticsurgery.org/plastic-surgery-statistics-2022,2022,html_year_page,procedure_statistics,discovered,,,,,,,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2022+Plastic+Surgery+Statistics,2022 Plastic Surgery Statistics | American Society of Plastic Surgeons,Top 5 Reconstructive Surgical Procedures,https://www.plasticsurgery.org/documents/news/statistics/2022/top-five-reconstructive-plastic-surgery-procedures-2022.pdf,https://www.plasticsurgery.org/documents/news/statistics/2022/top-five-reconstructive-plastic-surgery-procedures-2022.pdf,2022,pdf,reconstructive_procedure,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022__reconstructive_procedure__top-5-reconstructive-surgical-procedures.pdf,ef70a7e6038390a5bd6ea15d904f9e85d742fc2e348445da136188c5b9af2264,107942,2026-06-20T02:57:01+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2022+Plastic+Surgery+Statistics,2022 Plastic Surgery Statistics | American Society of Plastic Surgeons,Procedures by Region,https://www.plasticsurgery.org/documents/news/statistics/2022/cosmetic-procedures-region-2022.pdf,https://www.plasticsurgery.org/documents/news/statistics/2022/cosmetic-procedures-region-2022.pdf,2022,pdf,regional_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022__regional_distribution__procedures-by-region.pdf,ccac522264e6cc82d3a583547ea1db69d24cbb3471d72d301b423d0cb6fccaef,787891,2026-06-20T02:57:03+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,2022/2023 National Cosmetic Procedures,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedure-trends-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedure-trends-2023.pdf,2022-2023,pdf,cosmetic_procedure,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022-2023__cosmetic_procedure__2022-2023-national-cosmetic-procedures.pdf,a70dec8671923468f8beaa22c0babd4aa90ccdc92d6af936bd80c0a5a2abeb39,191053,2026-06-20T02:57:16+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,2022/2023 National Minimally Invasive Procedures,https://www.plasticsurgery.org/documents/news/statistics/2023/minimally-invasive-procedure-trends-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/minimally-invasive-procedure-trends-2023.pdf,2022-2023,pdf,minimally_invasive,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022-2023__minimally_invasive__2022-2023-national-minimally-invasive-procedures.pdf,deffd733f0986e314a97939a420e6341127d6e19d72e38d8a2e78961d9048f03,184999,2026-06-20T02:57:17+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,2022/2023 National Reconstructive Procedures,https://www.plasticsurgery.org/documents/news/statistics/2023/reconstructive-procedure-trends-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/reconstructive-procedure-trends-2023.pdf,2022-2023,pdf,reconstructive_procedure,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2022-2023__reconstructive_procedure__2022-2023-national-reconstructive-procedures.pdf,bf747b80556120dd43679970934bc086a5010aa19dfd7a7edb376bc2fd2cda95,169695,2026-06-20T02:57:18+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (13-19),https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-13-19-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-13-19-2023.pdf,2023,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__age_distribution__cosmetic-patients-13-19.pdf,24c9a04bcc1585dc657d37892a5d3df4964b4caafcc9370b95c20371b4ebce90,190422,2026-06-20T02:57:28+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (20-29),https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-20-29-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-20-29-2023.pdf,2023,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__age_distribution__cosmetic-patients-20-29.pdf,050d13dbc31ad67f12832a5b2886441ac608e3e6eff2453eda71f83ce3ede3ae,177454,2026-06-20T02:57:29+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (30-39),https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-30-39-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-30-39-2023.pdf,2023,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__age_distribution__cosmetic-patients-30-39.pdf,82dee6cbefcf000e3a67e6ad2e4659f205c86425093805928c38b11cb177c8c7,177576,2026-06-20T02:57:30+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (40-54),https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-40-54-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-40-54-2023.pdf,2023,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__age_distribution__cosmetic-patients-40-54.pdf,ba359931b732fafcbe72991d347d905a9810cf521ead0257da13a4f6c467bfc2,177584,2026-06-20T02:57:31+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (55-69),https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-55-69-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-55-69-2023.pdf,2023,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__age_distribution__cosmetic-patients-55-69.pdf,9b3109f36bdc60b6111a5e8d94db113f9b16c28b344cfa711ae8a4d3a568bad4,177666,2026-06-20T02:57:32+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (70+),https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-70-over-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-ages-70-over-2023.pdf,2023,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__age_distribution__cosmetic-patients-70.pdf,04d205d3468db0d51a124aa38619afef738ea4d52108ae0e529fe2335c13d3d8,177385,2026-06-20T02:57:33+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Reconstructive Breast Procedures (by age),https://www.plasticsurgery.org/documents/news/statistics/2023/reconstructive-breast-procedures-age-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/reconstructive-breast-procedures-age-2023.pdf,2023,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__age_distribution__reconstructive-breast-procedures-by-age.pdf,f18bd2e6d7b4ca6549f84e36fe2db126c23886b142eaa87ef8213900bfb93b33,177827,2026-06-20T02:57:34+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Average Surgeon Fees,https://www.plasticsurgery.org/Documents/News/Statistics/2023/cosmetic-procedures-average-cost-2023.pdf,https://www.plasticsurgery.org/Documents/News/Statistics/2023/cosmetic-procedures-average-cost-2023.pdf,2023,pdf,average_fee,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__average_fee__average-surgeon-fees.pdf,77595ce523ee5164abb9d410a43fd01d33fa8c8bbdb5a5138baacf73212f6d1b,177133,2026-06-20T02:56:23+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,2023 Plastic Surgery Statistics Report,https://www.plasticsurgery.org/documents/news/statistics/2023/plastic-surgery-statistics-report-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/plastic-surgery-statistics-report-2023.pdf,2023,pdf,complete_report,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__complete_report__2023-plastic-surgery-statistics-report.pdf,5f94e566faa7571ff81135618a4938e78898bccc2bbea912956c84c4d6cc7b29,3463069,2026-06-20T02:57:15+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Top 5 Cosmetic Surgical Procedures,https://www.plasticsurgery.org/documents/news/statistics/2023/top-five-cosmetic-plastic-surgery-procedures-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/top-five-cosmetic-plastic-surgery-procedures-2023.pdf,2023,pdf,cosmetic_procedure,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__cosmetic_procedure__top-5-cosmetic-surgical-procedures.pdf,3da9a19f281376c6d2799f616f04ba4f61c3ff2c75da4fb2c21df0255ba19ac5,162996,2026-06-20T02:57:19+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Surgery in Males,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-men-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-men-2023.pdf,2023,pdf,gender_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__gender_distribution__cosmetic-surgery-in-males.pdf,9abaa9bfa04c0471ad0f83e40b2862bbac5bad2e16e3ea598ce32f5ff84c1950,179628,2026-06-20T02:57:35+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Surgery in Females,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-women-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-women-2023.pdf,2023,pdf,gender_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__gender_distribution__cosmetic-surgery-in-females.pdf,7c0a3869d671d94dbbc30574f9c2454740beb34e0380b53cef46e6b7e78970a6,179675,2026-06-20T02:57:36+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Top 5 Minimally Invasive Procedures,https://www.plasticsurgery.org/documents/news/statistics/2023/top-five-minimally-invasive-procedures-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/top-five-minimally-invasive-procedures-2023.pdf,2023,pdf,minimally_invasive,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__minimally_invasive__top-5-minimally-invasive-procedures.pdf,607a754f3aca6c2f6c82ffa8c5929d36149b2bcfac3b93ccd3b8d76657d5d3c6,185810,2026-06-20T02:57:20+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023,html_year_page,procedure_statistics,discovered,,,,,,,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,2023 Plastic Surgery Statistics,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023,html_year_page,procedure_statistics,discovered,,,,,,,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Account Dashboard,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023,html_year_page,procedure_statistics,discovered,,,,,,,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Top 5 Reconstructive Surgical Procedures,https://www.plasticsurgery.org/documents/news/statistics/2023/top-five-reconstructive-plastic-surgery-procedures-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/top-five-reconstructive-plastic-surgery-procedures-2023.pdf,2023,pdf,reconstructive_procedure,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__reconstructive_procedure__top-5-reconstructive-surgical-procedures.pdf,54293a09a96be7a077dba42eaf33540fbf87c58f479f3a13647f524f58a47ab8,153457,2026-06-20T02:57:21+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2023+Plastic+Surgery+Statistics,2023 Plastic Surgery Statistics | American Society of Plastic Surgeons,Procedures by Region,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-region-2023.pdf,https://www.plasticsurgery.org/documents/news/statistics/2023/cosmetic-procedures-region-2023.pdf,2023,pdf,regional_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2023__regional_distribution__procedures-by-region.pdf,bd93b5c9b5ba2fb3514acd9deeac96b578100f15e3b5712fd2933ed2a57fd7de,620381,2026-06-20T02:57:27+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (19 and Under),https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-19-under-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-19-under-2024.pdf,2024,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__age_distribution__cosmetic-patients-19-and-under.pdf,e3d638b902a27b74ead009bbe6bda1bcc3da047918614b734b774a432bb652a4,166251,2026-06-20T02:56:24+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (20-29),https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-20-29-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-20-29-2024.pdf,2024,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__age_distribution__cosmetic-patients-20-29.pdf,e74c77bbe2fcc5f2115521ffeecdad0740bb9ef0fe74dedac258b7e619c9b0ff,146776,2026-06-20T02:56:25+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (30-39),https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-30-39-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-30-39-2024.pdf,2024,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__age_distribution__cosmetic-patients-30-39.pdf,831f8f9263febf56f7e724db1acbcf4519059f7d0d75f294bfb93ffd799ab2ec,142707,2026-06-20T02:56:26+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (40-54),https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-40-54-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-40-54-2024.pdf,2024,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__age_distribution__cosmetic-patients-40-54.pdf,e138570f00d828834ab3eb5423e276a48180427c33e90afc262a259e756f31f8,142719,2026-06-20T02:56:27+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (55-69),https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-55-69-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-55-69-2024.pdf,2024,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__age_distribution__cosmetic-patients-55-69.pdf,3141322b9713c2e144d8a24964371b80b6a639dfcdb0103f82008dc45941b8c1,160592,2026-06-20T02:56:28+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Patients (70 and Over),https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-70-over-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-ages-70-over-2024.pdf,2024,pdf,age_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__age_distribution__cosmetic-patients-70-and-over.pdf,ae10f99e08a363a5a1c00a1bb76f85e9b51711b7dc0d38b3dab678b87be13cdd,142665,2026-06-20T02:56:29+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,2024 Complete Plastic Surgery Statistics Report,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/plastic-surgery-statistics-report-2024.pdf,2024,pdf,complete_report,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__complete_report__2024-complete-plastic-surgery-statistics-report.pdf,6f3fcfa036ed9f5a8f95c2ef0cd703c0968d53aec962fce930d2a06cbbc9edf3,9312011,2026-06-20T02:56:14+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,2024 Cosmetic Surgery Procedure Trends,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedure-trends-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedure-trends-2024.pdf,2024,pdf,cosmetic_procedure,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__cosmetic_procedure__2024-cosmetic-surgery-procedure-trends.pdf,3b1ecb922c7e3fec809ec97e6f568724e5776242d7cbd396b5f0e2d41b169446,157123,2026-06-20T02:56:15+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Top 5 Cosmetic Surgery Procedures,https://www.plasticsurgery.org/documents/news/statistics/2024/top-five-cosmetic-surgery-procedures-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/top-five-cosmetic-surgery-procedures-2024.pdf,2024,pdf,cosmetic_procedure,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__cosmetic_procedure__top-5-cosmetic-surgery-procedures.pdf,36b662325dd4eeb85402ddc32c97de746270b8234a32bfac3e7d18f58a065dae,602810,2026-06-20T02:56:18+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Surgery in Males,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-men-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-men-2024.pdf,2024,pdf,gender_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__gender_distribution__cosmetic-surgery-in-males.pdf,739f4a128e4c601d943363ca879920fe04ef1884ca900bbf3cef37bde99a52bf,144200,2026-06-20T02:56:31+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Cosmetic Surgery in Females,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-women-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-women-2024.pdf,2024,pdf,gender_distribution,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__gender_distribution__cosmetic-surgery-in-females.pdf,f107efbec381dedaf2bdb0554daed7fdbbfa0e368b4f62511638655cc0bc2385,144296,2026-06-20T02:56:30+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,2024 Minimally Invasive Procedure Trends,https://www.plasticsurgery.org/documents/news/statistics/2024/minimally-invasive-procedure-trends-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/minimally-invasive-procedure-trends-2024.pdf,2024,pdf,minimally_invasive,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__minimally_invasive__2024-minimally-invasive-procedure-trends.pdf,946c17cb61b55752d9ef93acc126940118fc1d189cf70cc5a68e9866e46282ee,222106,2026-06-20T02:56:16+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Top 5 Minimally Invasive Procedures,https://www.plasticsurgery.org/documents/news/statistics/2024/top-five-minimally-invasive-procedures-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/top-five-minimally-invasive-procedures-2024.pdf,2024,pdf,minimally_invasive,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__minimally_invasive__top-5-minimally-invasive-procedures.pdf,dac4cc5623559566233f107993fb43bbfbd4864d1be330b07842d992de6e9dae,1260507,2026-06-20T02:56:20+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,2024 Plastic Surgery Statistics,https://www.plasticsurgery.org/news/plastic-surgery-statistics,https://www.plasticsurgery.org/news/plastic-surgery-statistics,2024,html_year_page,procedure_statistics,discovered,,,,,,,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2024+Plastic+Surgery+Statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2024+Plastic+Surgery+Statistics,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2024+Plastic+Surgery+Statistics,2024,html_year_page,procedure_statistics,discovered,,,,,,,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2024+Plastic+Surgery+Statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Account Dashboard,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2024+Plastic+Surgery+Statistics,https://www.plasticsurgery.org/news/plastic-surgery-statistics?sub=2024+Plastic+Surgery+Statistics,2024,html_year_page,procedure_statistics,discovered,,,,,,,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,2024 Reconstructive Procedure Trends,https://www.plasticsurgery.org/documents/news/statistics/2024/reconstructive-procedure-trends-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/reconstructive-procedure-trends-2024.pdf,2024,pdf,reconstructive_procedure,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__reconstructive_procedure__2024-reconstructive-procedure-trends.pdf,15513bba01e5b389271e6948281782d7262fb7e0f10ef4a4d31c7cc03902fbb0,191990,2026-06-20T02:56:17+08:00,
asps_plastic_surgery_statistics,ASPS,https://www.plasticsurgery.org/news/plastic-surgery-statistics,Plastic Surgery Statistics | American Society of Plastic Surgeons,Top 5 Reconstructive Procedures,https://www.plasticsurgery.org/documents/news/statistics/2024/top-five-reconstructive-procedures-2024.pdf,https://www.plasticsurgery.org/documents/news/statistics/2024/top-five-reconstructive-procedures-2024.pdf,2024,pdf,reconstructive_procedure,downloaded,,application/pdf,data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__reconstructive_procedure__top-5-reconstructive-procedures.pdf,71bd0cf5396f19571a411d6d628d5c604c4e331864f2f0c501a3d6e9c838ad53,413229,2026-06-20T02:56:21+08:00,
