priority,gap_score,company,company_product_count,company_priority_rank,brand,standard_product_name,product_id,seed_record_id,product_family_ids,track,form,technology,material_or_energy,verification_status,source_status,direct_official_urls,fuzzy_official_urls,direct_spec_candidates,fuzzy_spec_candidates,spec_tier_A,spec_tier_B,spec_tier_C,registration_rows,official_indication_rows,mdr_ce_candidate_rows,lead_official_url,lead_spec_url,lead_registration_url,evidence_mix,issues,recommended_next_action
P0,72,BTL,14,,Exilis Ultra,RF + Ultrasound Combination,prod_565dcef1d971,REC_0871,pf_e286cc8d0908,EBD,Radiofrequency,Monopolar RF,Monopolar RF,unverified_seed,seed_from_workbook,11,0,45,0,9,36,2,0,0,0,https://btl-vn.firmstudio.com/exilis/,https://www.lencanamedicallaser.com/product/btl-exilis-ultra-radio-frequency/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,BTL,14,,Exilis Ultra 360,Skin Tightening,prod_3caba46020d5,REC_0257,pf_a618e9c8f4ce,EBD,Radiofrequency,Monopolar RF,Monopolar RF,unverified_seed,seed_from_workbook,12,0,52,0,12,40,0,0,0,0,https://www.accio.com/plp/btl-exilis-ultra-360,https://www.accio.com/plp/btl-exilis-ultra-360,,official_search_excerpt_spec_candidate:4; official_site_spec_candidate:1,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,BTL,14,,EXION Clear RF,RF for Skin Clarity,prod_b5b0c31cc885,REC_0867,pf_fdfabd05f4ad,EBD,Radiofrequency,Monopolar RF,Monopolar RF,unverified_seed,seed_from_workbook,9,0,16,0,3,13,0,0,0,0,https://auradent.clinic/en/aesthetic-services/advanced-tech/btl-exion-en/clear-rf-treatment/,https://bodybybtl.com/solutions/exion,,official_search_excerpt_spec_candidate:3; official_site_spec_candidate:2,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,BTL,14,,Vanquish ME,Non-Contact Selective RF,prod_0b9f549a22d3,REC_0870,pf_3896c3958315,EBD,Radiofrequency,Monopolar RF,Monopolar RF,unverified_seed,seed_from_workbook,13,0,36,0,11,25,1,0,0,0,https://www.biospace.com/btl-vanquish-by-b-btl-industries-b-receives-fda-clearance-for-non-surgical-circumferential-reduction-of-the-abdomen,https://lmskincentre.com/en/body-contouring/vanquish-me/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Candela,12,,Matrix,Triple-in-One RF System,prod_77489f7a14c5,REC_0861,pf_165ccbcf246d,EBD,Radiofrequency,Fractional RF,Fractional RF,unverified_seed,seed_from_workbook,14,0,26,0,0,26,0,0,0,0,https://candelamedical.com/products/portfolio/,https://tinyurl.com/MeetMatrixX,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Candela,12,,PicoWay,Quad-Wavelength Picosecond,prod_1f1866e04ec2,REC_0857,pf_b078f4f7c203,EBD,Laser,Picosecond Laser,Picosecond Laser,unverified_seed,seed_from_workbook,17,0,51,0,0,51,0,0,0,0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K220853.pdf,https://marketing.candelamedical.com/rs/620-HCU-218/images/PU07561EN_RevB_PicoWay-eBook%20spread.pdf,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Candela,12,,Profound Matrix,Long-Pulse RF Microneedling,prod_a170296c3824,REC_0862,pf_8bd3c93e0dbc,EBD,Microneedling,Fractional RF,Fractional RF,unverified_seed,seed_from_workbook,11,0,16,0,0,16,0,0,0,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K240070,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEI/K240070,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Candela,12,,VelaShape III,IR+RF+Vacuum+Massage,prod_1b140597af83,REC_0864,pf_cffa3ca298af,EBD,Radiofrequency,Bipolar RF,Bipolar RF,unverified_seed,seed_from_workbook,16,0,29,0,0,29,2,0,0,0,https://laserandaesthetics.co.uk/manufacturers/suppliers/candela/velashape/,https://medicalhumana.com/product/syneron-candela-velashape-iii/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Classys,10,,ULTRAFORMER MPT,Shurink Universe,prod_40e14a3ef3da,REC_0911,pf_474fda9a6e74,EBD,HIFU,HIFU,HIFU,unverified_seed,seed_from_workbook,19,0,45,0,0,45,0,0,0,0,https://www.cartessaaesthetics.com/ultraformer,https://eclassys.com/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Cutera,10,,enlighten III,Triple-Wavelength Picosecond,prod_c17eea20865b,REC_0832,pf_3a4235ad0f74,EBD,Laser,Picosecond Laser,Picosecond Laser,unverified_seed,seed_from_workbook,13,0,37,0,0,37,0,0,0,0,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K170936.pdf,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K160488,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Cutera,10,,excel V+,Vascular Laser,prod_6bb6bfca40da,REC_0256,pf_ed9cd4666204,EBD,Laser,Nd:YAG Laser,Nd:YAG Laser,unverified_seed,seed_from_workbook,18,0,37,0,0,37,0,0,0,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfrl/rl.cfm?regnum=56563&start_search=1,https://cuteraconnection.com.au/wp-content/uploads/2025/02/Portfolio-of-Products-Brochure.pdf,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Cynosure,14,,Genius,RF Microneedling with Impedance,prod_a37ecb68e893,REC_0822,pf_3186b0920486,EBD,Microneedling,Fractional RF,Fractional RF,unverified_seed,seed_from_workbook,11,0,23,0,0,23,0,0,0,0,https://www.accessdata.fda.gov/scrIpts/cdrh/cfdocs/cfpmn/pmn.cfm?id=K190678,https://pdf.medicalexpo.com/pdf/lutronic/lutronic-genius-brochure/69154-238102.html,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Cynosure,14,,Hollywood Spectra,Q-Switch Nd:YAG Laser,prod_dca5d1592d4c,REC_0821,pf_014f0ea6638d,EBD,Laser,Q-Switched Laser,Q-Switched Laser,unverified_seed,seed_from_workbook,16,0,43,0,0,43,0,0,0,0,https://www.bogdanidermatologia.pl/produkty/lasery/hollywood-spectra/,https://www.cynosure.com/for-providers/products/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Cynosure,14,,Potenza,RF Microneedling,prod_efcd5ac20441,REC_0556,pf_eeea11536931,Consumables,Microneedling Tips,PLLA,PLLA,unverified_seed,seed_from_workbook,14,0,54,0,0,54,0,0,0,0,https://www.cynosure.com/product/palomar-icon-aesthetic-system/,https://skinlogicottawa.com/storage/2023/11/CAN_EN-Potenza-Clinical-Training-1-2.pdf,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Cynosure,14,,SculpSure,Submental Fat,prod_4acbb96379cb,REC_0634,pf_ec97632e5fe2,EBD,Laser,Diode Laser,Diode Laser,unverified_seed,seed_from_workbook,19,0,17,0,0,17,1,0,0,0,https://510k.innolitics.com/search/K171111,https://www.prnewswire.co.uk/news-releases/hologic-receives-ce-mark-to-market-sculpsure-for-non-invasive-body-contouring-lipolysis-of-the-651208893.html,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Cynosure,14,,Smartlipo Triplex,Triple-Wavelength Laser Lipolysis,prod_9de0668e45ad,REC_0828,pf_2040df5d1b73,EBD,Laser,Laser Lipolysis,Laser Lipolysis,unverified_seed,seed_from_workbook,12,0,30,0,0,30,3,0,0,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfrl/rl.cfm?regnum=46198&start_search=1,http://www.prnewswire.com/news-releases/cynosure-receives-international-marketing-clearances-for-new-cellulite-laser-lipolysis-products-117997959.html,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Cynosure,14,,Ultra (LaseMD),Thulium Laser,prod_72107068d3e5,REC_0825,pf_4980ac14d6f5,EBD,Laser,Thulium Laser,Thulium Laser,unverified_seed,seed_from_workbook,11,0,16,0,0,16,5,0,0,0,https://www.cynosure.com/product/palomar-icon-aesthetic-system/,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K192331,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,El.En.,11,,Quanta System,Thunder MT,prod_b0d4ee4e961a,REC_0585,pf_e522f6d8a30b,EBD,Hair Removal,Mixed Technology,Mixed Technology,unverified_seed,seed_from_workbook,13,0,32,0,0,32,0,0,0,0,https://aestheticmed.co.uk/how-mixed-technology-is-enhancing-results-in-laser,https://www.medicom.cz/userfiles/quanta-thunder_16046688277181.pdf,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,El.En.,11,,Quanta System,Youlaser MT,prod_ec8422f0d946,REC_0586,pf_c906a3eeb0b2,EBD,Laser,CO2 Laser,CO2 Laser,unverified_seed,seed_from_workbook,13,0,40,0,0,40,2,0,0,0,https://www.ayamedical.com/youlasermt,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K182669,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Fotona d.o.o.,10,,Fotona,XS Dynamis,prod_b9c55f50d753,REC_1002,pf_e2c04f46c561,EBD,Laser,Er:YAG Laser,Er:YAG Laser,unverified_seed,seed_from_workbook,14,0,15,0,0,15,1,0,0,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=k143723,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K143723,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Fotona d.o.o.,10,,TimeWalker,TimeWalker II NightLase,prod_0a209ceda803,REC_1000,pf_60e4ab4213c5,EBD,Laser,Er:YAG Laser,Er:YAG Laser,unverified_seed,seed_from_workbook,16,0,18,0,0,18,3,0,0,0,https://www.fotona.com/en/aesthetics,https://fotona.com/en/treatments/2039/nightlase-r,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,Hugel,9,,The Chaeum,The Chaeum (Premium/Shape),prod_fdf018f29690,REC_0694,pf_f8998d5799cf,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,15,0,78,0,0,78,11,0,0,0,https://celmade.net/product/chaeum-premium/,https://www.fillersfairy.com/product/chaeum-premium-2/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,IBSA Derma,14,,Aliaxin FL,HA Filler for Fine Lines,prod_52f4ab445fea,REC_0889,pf_5c12dda754df,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,13,0,27,0,0,27,1,0,0,0,https://alphabotox.org/product/aliaxin-fl/,https://epharma-me.com/product/aliaxin-fl/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,IBSA Derma,14,,Ialuset,HA Wound Healing Series,prod_d89f89c44ccf,REC_0896,pf_49f70a80c90f,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,11,0,20,0,0,20,4,0,0,0,https://www.businessdevelopment.ibsagroup.com/licensing/dermatology/,https://businessdevelopment.ibsagroup.com/wp-content/uploads/2021/06/IALUSET-PLUS-CREMA-e-PLUS-GARZE.pdf,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,IBSA Derma,14,,Profhilo,Profhilo H+L,prod_0e0fdc240ea5,REC_0565,pf_84b94d879c6c,Injectables,Dermal Filler,Nahyco Hybrid Technology,Nahyco Hybrid Technology,unverified_seed,seed_from_workbook,16,0,59,0,0,59,5,0,0,0,https://www.consentz.com/directory/products/brands/profhilo/profhilo-face-lift-treatment-profhilo-handl-1-x-2-ml/,https://www.consentz.com/directory/products/brands/profhilo/profhilo-face-lift-treatment-profhilo-handl-1-x-2-ml/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,IBSA Derma,14,,Profhilo,Profhilo Body,prod_acd5efffb9e9,REC_0566,pf_bc9ab9ed847d,Injectables,Skin Booster,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,20,0,52,0,0,52,2,0,0,0,https://www.consultingroom.com/treatment/profhilo,https://www.france-health.com/en/dermal-filler-injection-areas/9549-profhilo-body-pack-ibsa-8033638954966.html,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,IBSA Derma,14,,Profhilo Structura,HA for Fat Tissue Repair,prod_fc75ecb9d77a,REC_0887,pf_e358840f2bc7,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,11,0,13,0,0,13,4,0,0,0,https://dermalms.com/product/profhilo-structura/,https://www.teleta.co.uk/product/profhilo-structura/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,IBSA Derma,14,,Viscoderm,Viscoderm Hydrobooster,prod_d065f1875e87,REC_0752,pf_8400891577c1,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,14,0,49,0,0,49,7,0,0,0,https://www.centralefillers.com/en/products/viscoderm-hydrobooster-1-1ml-ibsa,https://dermahubshop.com/catalog/mesotherapy/viscoderm-skinbooster/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,InMode,17,,AccuTite,Precision RFAL for Small Areas,prod_98f9e82486da,REC_0845,pf_1e8855d553fc,EBD,Radiofrequency,Bipolar RF,Bipolar RF,unverified_seed,seed_from_workbook,10,0,22,0,0,22,0,0,0,0,https://www.globenewswire.com/news-release/2019/04/15/1803967/0/en/InMode-Launches-AccuTite-Newest-Minimally-Invasive-Technology.html,https://sanoplast.de/en/brand/accutite/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
P0,72,InMode,17,,ApexRF,Mens Health RF,prod_7324404d6066,REC_0840,pf_528e45c14c32,EBD,Radiofrequency,Bipolar RF,Bipolar RF,unverified_seed,seed_from_workbook,13,0,14,0,0,14,0,0,0,0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240780.pdf,https://inmodemd.es/technologies/apex-circulatory/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator | priority_company,Cross-check product existence and core positioning against official product page.
