source_file,table_name,row_number,row_key,action,field_name,old_value,new_value,company,brand,product_family,product_id,reason
manual_product_fact_evidence.csv,manual_product_fact_evidence,89,pfact_7cded059006c,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,90,pfact_de95c38d36f5,company_id_clear_orphan,company_id,co_9c2d52123e28,,Gold Collagen,Gold Collagen,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,90,pfact_de95c38d36f5,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,91,pfact_a3ee28ddc7a3,company_id_clear_orphan,company_id,co_9c2d52123e28,,Gold Collagen,Gold Collagen,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,91,pfact_a3ee28ddc7a3,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,92,pfact_00a0b5c34009,company_id_clear_orphan,company_id,co_9c2d52123e28,,Gold Collagen,Gold Collagen,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,92,pfact_00a0b5c34009,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,93,pfact_0645726b42aa,company_id_clear_orphan,company_id,co_9c2d52123e28,,Gold Collagen,Gold Collagen,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,93,pfact_0645726b42aa,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,94,pfact_f05aa51a43d3,company_id_clear_orphan,company_id,co_9c2d52123e28,,Gold Collagen,Gold Collagen,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,94,pfact_f05aa51a43d3,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,95,pfact_2427f9f01c82,company_id_clear_orphan,company_id,co_9c2d52123e28,,Gold Collagen,Gold Collagen,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,95,pfact_2427f9f01c82,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,96,pfact_0a5350ed03cf,company_id_clear_orphan,company_id,co_9c2d52123e28,,Gold Collagen,Gold Collagen,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,96,pfact_0a5350ed03cf,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,97,pfact_05a62d651b3a,company_id_clear_orphan,company_id,co_9c2d52123e28,,Gold Collagen,Gold Collagen,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,97,pfact_05a62d651b3a,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,98,pfact_c76bc7729d18,company_id_clear_orphan,company_id,co_9c2d52123e28,,Gold Collagen,Gold Collagen,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,98,pfact_c76bc7729d18,product_family_id_clear_orphan,product_family_id,pf_ff5a4080816c,,Gold Collagen,Gold Collagen,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,99,pfact_56db89402276,company_id_clear_orphan,company_id,co_31ea678c44dc,,Kai,Kai Medical,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,99,pfact_56db89402276,product_family_id_clear_orphan,product_family_id,pf_3eebd42844e8,,Kai,Kai Medical,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,100,pfact_6d7e4c8e3774,company_id_clear_orphan,company_id,co_31ea678c44dc,,Kai,Kai Medical,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,100,pfact_6d7e4c8e3774,product_family_id_clear_orphan,product_family_id,pf_3eebd42844e8,,Kai,Kai Medical,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,101,pfact_946a686efd4b,company_id_clear_orphan,company_id,co_31ea678c44dc,,Kai,Kai Medical,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,101,pfact_946a686efd4b,product_family_id_clear_orphan,product_family_id,pf_3eebd42844e8,,Kai,Kai Medical,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,102,pfact_009a9555dd71,company_id_clear_orphan,company_id,co_31ea678c44dc,,Kai,Kai Medical,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,102,pfact_009a9555dd71,product_family_id_clear_orphan,product_family_id,pf_3eebd42844e8,,Kai,Kai Medical,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,103,pfact_bcb7c8863a4c,company_id_clear_orphan,company_id,co_66bf7c31e988,,Kylane,MaiLi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,103,pfact_bcb7c8863a4c,product_family_id_remap,product_family_id,pf_34a3111e90f7,pf_402e30431eec,Kylane,MaiLi,,,matched unique product_family_master by brand + family
manual_product_fact_evidence.csv,manual_product_fact_evidence,103,pfact_bcb7c8863a4c,company_id_fill_from_family,company_id,,co_6c5df66586f1,Kylane,MaiLi,,,filled company_id from remapped product_family_id owner
manual_product_fact_evidence.csv,manual_product_fact_evidence,104,pfact_02b13ead538f,company_id_clear_orphan,company_id,co_66bf7c31e988,,Kylane,MaiLi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,104,pfact_02b13ead538f,product_family_id_remap,product_family_id,pf_34a3111e90f7,pf_402e30431eec,Kylane,MaiLi,,,matched unique product_family_master by brand + family
manual_product_fact_evidence.csv,manual_product_fact_evidence,104,pfact_02b13ead538f,company_id_fill_from_family,company_id,,co_6c5df66586f1,Kylane,MaiLi,,,filled company_id from remapped product_family_id owner
manual_product_fact_evidence.csv,manual_product_fact_evidence,105,pfact_5e03a3f775b3,company_id_clear_orphan,company_id,co_66bf7c31e988,,Kylane,MaiLi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,105,pfact_5e03a3f775b3,product_family_id_remap,product_family_id,pf_34a3111e90f7,pf_402e30431eec,Kylane,MaiLi,,,matched unique product_family_master by brand + family
manual_product_fact_evidence.csv,manual_product_fact_evidence,105,pfact_5e03a3f775b3,company_id_fill_from_family,company_id,,co_6c5df66586f1,Kylane,MaiLi,,,filled company_id from remapped product_family_id owner
manual_product_fact_evidence.csv,manual_product_fact_evidence,106,pfact_22da5f9b7ec6,company_id_clear_orphan,company_id,co_66bf7c31e988,,Kylane,MaiLi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,106,pfact_22da5f9b7ec6,product_family_id_remap,product_family_id,pf_34a3111e90f7,pf_402e30431eec,Kylane,MaiLi,,,matched unique product_family_master by brand + family
manual_product_fact_evidence.csv,manual_product_fact_evidence,106,pfact_22da5f9b7ec6,company_id_fill_from_family,company_id,,co_6c5df66586f1,Kylane,MaiLi,,,filled company_id from remapped product_family_id owner
manual_product_fact_evidence.csv,manual_product_fact_evidence,107,pfact_23aaecd70a50,company_id_clear_orphan,company_id,co_66bf7c31e988,,Kylane,MaiLi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,107,pfact_23aaecd70a50,product_family_id_remap,product_family_id,pf_34a3111e90f7,pf_402e30431eec,Kylane,MaiLi,,,matched unique product_family_master by brand + family
manual_product_fact_evidence.csv,manual_product_fact_evidence,107,pfact_23aaecd70a50,company_id_fill_from_family,company_id,,co_6c5df66586f1,Kylane,MaiLi,,,filled company_id from remapped product_family_id owner
manual_product_fact_evidence.csv,manual_product_fact_evidence,108,pfact_232fadc5d290,company_id_clear_orphan,company_id,co_d434cf9650f5,,Lemi,Lemi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,108,pfact_232fadc5d290,product_family_id_clear_orphan,product_family_id,pf_4efae5523a7f,,Lemi,Lemi,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,109,pfact_714f0f69bd8d,company_id_clear_orphan,company_id,co_d434cf9650f5,,Lemi,Lemi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,109,pfact_714f0f69bd8d,product_family_id_clear_orphan,product_family_id,pf_4efae5523a7f,,Lemi,Lemi,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,110,pfact_95bd897e0d90,company_id_clear_orphan,company_id,co_d434cf9650f5,,Lemi,Lemi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,110,pfact_95bd897e0d90,product_family_id_clear_orphan,product_family_id,pf_4efae5523a7f,,Lemi,Lemi,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,111,pfact_9a22a6561516,company_id_clear_orphan,company_id,co_d434cf9650f5,,Lemi,Lemi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,111,pfact_9a22a6561516,product_family_id_clear_orphan,product_family_id,pf_4efae5523a7f,,Lemi,Lemi,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,112,pfact_1ee592e31710,company_id_clear_orphan,company_id,co_d434cf9650f5,,Lemi,Lemi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,112,pfact_1ee592e31710,product_family_id_clear_orphan,product_family_id,pf_4efae5523a7f,,Lemi,Lemi,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,113,pfact_ee83a0c82fcb,company_id_clear_orphan,company_id,co_d434cf9650f5,,Lemi,Lemi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,113,pfact_ee83a0c82fcb,product_family_id_clear_orphan,product_family_id,pf_4efae5523a7f,,Lemi,Lemi,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,114,pfact_555e512dceb8,company_id_clear_orphan,company_id,co_d434cf9650f5,,Lemi,Lemi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,114,pfact_555e512dceb8,product_family_id_clear_orphan,product_family_id,pf_4efae5523a7f,,Lemi,Lemi,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,115,pfact_87fe03917b2e,company_id_clear_orphan,company_id,co_d434cf9650f5,,Lemi,Lemi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,115,pfact_87fe03917b2e,product_family_id_clear_orphan,product_family_id,pf_4efae5523a7f,,Lemi,Lemi,,,orphan product_family_id had no unique current product_family_master match
manual_product_fact_evidence.csv,manual_product_fact_evidence,116,pfact_2b8f79c18135,company_id_clear_orphan,company_id,co_d434cf9650f5,,Lemi,Lemi,,,orphan company_id had no unique current company_master name match
manual_product_fact_evidence.csv,manual_product_fact_evidence,116,pfact_2b8f79c18135,product_family_id_clear_orphan,product_family_id,pf_4efae5523a7f,,Lemi,Lemi,,,orphan product_family_id had no unique current product_family_master match
